wavelength_nm,irradiance,irradiance_uncertainty
300.0,0.0044733480120003576,6.710022018000536e-05
305.0,0.0053530952080418324,8.029642812062748e-05
310.0,0.006360449852492707,9.54067477873906e-05
315.0,0.007506500411312876,0.00011259750616969313
320.0,0.008802381535229966,0.0001320357230284495
325.0,0.010259183083569942,0.00015388774625354912
330.0,0.011887859300658525,0.00017831788950987786
335.0,0.013699139468803299,0.00020548709203204948
340.0,0.01570344125542671,0.00023555161883140064
345.0,0.017910787848320005,0.00026866181772480004
350.0,0.020330729837461255,0.0003049609475619188
355.0,0.022972272659222304,0.00034458408988833456
360.0,0.025843810273405002,0.000387657154101075
365.0,0.02895306559918235,0.0004342959839877352
370.0,0.032307038095856576,0.00048460557143784863
375.0,0.03591195874099276,0.0005386793811148914
380.0,0.0397732525339931,0.0005965987880098965
385.0,0.04389550853904421,0.0006584326280856632
390.0,0.04828245737864651,0.0007242368606796976
395.0,0.052936955998222755,0.0007940543399733413
400.0,0.057860979443841026,0.0008679146916576154
405.0,0.0630556193287975,0.0009458342899319624
410.0,0.06852108861037001,0.0010278163291555502
415.0,0.07425673225491052,0.0011138509838236577
420.0,0.08026104333693519,0.0012039156500540278
425.0,0.08653168409515771,0.0012979752614273657
430.0,0.09306551145463317,0.0013959826718194974
435.0,0.09985860651841744,0.0014978790977762614
440.0,0.1069063075334336,0.0016035946130015038
445.0,0.11420324584269899,0.0017130486876404847
450.0,0.1217433843487404,0.0018261507652311058
455.0,0.1295200580300984,0.0019428008704514758
460.0,0.1375260160734752,0.002062890241102128
465.0,0.14575346520754032,0.0021863019781131047
470.0,0.15419411385003337,0.0023129117077505005
475.0,0.16283921670693075,0.002442588250603961
480.0,0.17167961949055333,0.0025751942923582997
485.0,0.18070580345209028,0.002710587051781354
490.0,0.18990792945265608,0.0028486189417898412
495.0,0.199275881325364,0.00298913821988046
500.0,0.20879930830864016,0.0031319896246296023
505.0,0.21846766635789602,0.0032770149953684404
510.0,0.22827025816851976,0.0034240538725277964
515.0,0.2381962717677293,0.0035729440765159396
520.0,0.24823481755612584,0.0037235222633418873
525.0,0.2583749637016056,0.003875624455524084
530.0,0.26860576980863243,0.004029086547129486
535.0,0.27891631880474466,0.00418374478207117
540.0,0.2892957470034386,0.0043394362050515785
545.0,0.29973327231843416,0.004495999084776512
550.0,0.3102182206186106,0.004653273309279159
555.0,0.3207400502258342,0.0048111007533875125
560.0,0.33128837456938975,0.004969325618540846
565.0,0.34185298302093103,0.005127794745313966
570.0,0.35242385994278574,0.0052863578991417855
575.0,0.362991201990218,0.0054448680298532694
580.0,0.37354543371487836,0.005603181505723176
585.0,0.3840772215222879,0.005761158322834318
590.0,0.3945774860408524,0.005918662290612786
595.0,0.4050374129636581,0.006075561194454871
600.0,0.41544846242728184,0.006231726936409227
605.0,0.4258023769940509,0.006387035654910763
610.0,0.43609118830575283,0.006541367824586292
615.0,0.44630722247775395,0.006694608337166309
620.0,0.4564431043028983,0.006846646564543474
625.0,0.46649176033450046,0.006997376405017507
630.0,0.47644642091726896,0.0071466963137590345
635.0,0.4863006212341463,0.007294509318512194
640.0,0.49604820143587386,0.007440723021538108
645.0,0.5056833059186744,0.0075852495887801154
650.0,0.5152003818137212,0.007728005727205818
655.0,0.5245941767502436,0.007868912651253654
660.0,0.5338597359520493,0.008007896039280739
665.0,0.5429923987251116,0.008144885980876674
670.0,0.5519877943915916,0.008279816915873874
675.0,0.5608418377233455,0.008412627565850182
680.0,0.5695507239256015,0.008543260858884022
685.0,0.5781109232190356,0.008671663848285533
690.0,0.5865191750661202,0.008797787625991801
695.0,0.594772482085134,0.00892158723127701
700.0,0.6028681036928893,0.009043021555393339
705.0,0.6108035495148172,0.009162053242722257
710.0,0.6185765725987534,0.009278648588981302
715.0,0.6261851624664948,0.009392777436997422
720.0,0.6336275380349712,0.009504413070524567
725.0,0.6409021404367331,0.009613532106550996
730.0,0.6480076257673735,0.009720114386510601
735.0,0.6549428577855009,0.009824142866782513
740.0,0.6617069005889247,0.009925603508833869
745.0,0.6682990112889063,0.010024485169333595
750.0,0.6747186327025041,0.010120779490537562
755.0,0.6809653860813873,0.010214480791220809
760.0,0.6870390638938627,0.01030558595840794
765.0,0.692939622675324,0.01039409434012986
770.0,0.6986671759609022,0.010480007639413532
775.0,0.7042219873126949,0.010563329809690424
780.0,0.709604463452674,0.01064406695179011
785.0,0.7148151475111465,0.010722227212667197
790.0,0.71985471239949,0.01079782068599235
795.0,0.7247239543148036,0.010870859314722054
800.0,0.7294237863831279,0.010941356795746917
805.0,0.7339552324469182,0.011009328486703772
810.0,0.7383194210015936,0.011074791315023905
815.0,0.7425175792851626,0.011137763689277439
820.0,0.7465510275241698,0.011198265412862547
825.0,0.7504211733384978,0.011256317600077467
830.0,0.7541295063069318,0.011311942594603976
835.0,0.7576775926947624,0.011365163890421436
840.0,0.7610670703441847,0.011416006055162771
845.0,0.7642996437277292,0.011464494655915937
850.0,0.7673770791645059,0.011510656187467588
855.0,0.7703012001986256,0.011554518002979384
860.0,0.7730738831387772,0.011596108247081658
865.0,0.7756970527576016,0.011635455791364024
870.0,0.7781726781491731,0.011672590172237596
875.0,0.7805027687426671,0.011707541531140005
880.0,0.7826893704699804,0.011740340557049707
885.0,0.7847345620849082,0.011771018431273622
890.0,0.7866404516312561,0.01179960677446884
895.0,0.788409173057101,0.011826137595856514
900.0,0.790042882972278,0.01185064324458417
905.0,0.791543757546033,0.011873156363190494
910.0,0.7929139895416885,0.011893709843125327
915.0,0.7941557854850598,0.011912336782275898
920.0,0.7952713629633184,0.011929070444449776
925.0,0.7962629480509065,0.011943944220763596
930.0,0.7971327728591168,0.01195699159288675
935.0,0.7978830732058441,0.011968246098087661
940.0,0.7985160864021011,0.011977741296031517
945.0,0.7990340491517827,0.01198551073727674
950.0,0.799439195561238,0.01199158793341857
955.0,0.7997337552551953,0.011996006328827928
960.0,0.7999199515956079,0.011998799273934118
965.0,0.8,0.012
970.0,0.7999761063559852,0.011999641595339778
975.0,0.7998504655285755,0.011997756982928633
980.0,0.7996252599570555,0.011994378899355831
985.0,0.7993026583381396,0.011989539875072093
990.0,0.7988848143922664,0.011983272215883996
995.0,0.7983738657099088,0.011975607985648631
1000.0,0.7977719326748139,0.011966578990122208
1005.0,0.7970811174612201,0.011956216761918301
1010.0,0.7963035031020814,0.01194455254653122
1015.0,0.7954411526254688,0.01193161728938203
1020.0,0.7944961082563298,0.011917441623844945
1025.0,0.7934703906808975,0.011902055860213463
1030.0,0.7923659983711019,0.011885489975566528
1035.0,0.7911849069663812,0.011867773604495717
1040.0,0.7899290687104082,0.011848936030656123
1045.0,0.7886004119402737,0.011829006179104106
1050.0,0.7872008406257732,0.011808012609386598
1055.0,0.7857322339565027,0.01178598350934754
1060.0,0.7841964459745283,0.011762946689617925
1065.0,0.7825953052504948,0.011738929578757423
1070.0,0.780930614601064,0.011713959219015961
1075.0,0.7792041508456984,0.011688062262685475
1080.0,0.777417664600817,0.011661264969012253
1085.0,0.7755728801094542,0.011633593201641814
1090.0,0.7736714951046119,0.011605072426569177
1095.0,0.7717151807045373,0.011575727710568058
1100.0,0.7697055813382596,0.011545583720073894
1105.0,0.7676443146997471,0.011514664720496207
1110.0,0.7655329717291184,0.011482994575936776
1115.0,0.763373116619417,0.011450596749291254
1120.0,0.7611662868474797,0.011417494302712194
1125.0,0.758913993227525,0.011383709898412874
1130.0,0.7566177199861175,0.011349265799791761
1135.0,0.7542789248572216,0.011314183872858324
1140.0,0.7518990391961209,0.011278485587941813
1145.0,0.749479468111018,0.011242192021665268
1150.0,0.7470215906111749,0.011205323859167624
1155.0,0.7445267597705333,0.011167901396558
1160.0,0.7419963029057437,0.011129944543586155
1165.0,0.7394315217676389,0.011091472826514584
1170.0,0.736833692745188,0.011052505391177818
1175.0,0.734204067081017,0.011013061006215255
1180.0,0.7315438710976495,0.010973158066464742
1185.0,0.7288543064336128,0.010932814596504192
1190.0,0.7261365502886415,0.010892048254329623
1195.0,0.7233917556772084,0.010850876335158126
1200.0,0.7206210516896752,0.010809315775345127
1205.0,0.7178255437603729,0.010767383156405594
1210.0,0.7150063139419588,0.010725094709129381
1215.0,0.7121644211854377,0.010682466317781565
1220.0,0.7093009016252478,0.010639513524378717
1225.0,0.7064167688688602,0.010596251533032902
1230.0,0.7035130142903525,0.010552695214355288
1235.0,0.7005906073274569,0.010508859109911853
1240.0,0.6976504957816033,0.01046475743672405
1245.0,0.6946936061204999,0.010420404091807499
1250.0,0.691720843782828,0.01037581265674242
1255.0,0.6887330934846404,0.010330996402269605
1260.0,0.6857312195270776,0.010285968292906164
1265.0,0.6827160661050476,0.010240740991575714
1270.0,0.6796884576165133,0.010195326864247699
1275.0,0.6766491989720784,0.010149737984581176
1280.0,0.6735990759045624,0.010103986138568435
1285.0,0.6705388552782677,0.010058082829174015
1290.0,0.6674692853976937,0.010012039280965404
1295.0,0.6643910963154215,0.009965866444731322
1300.0,0.661305000138946,0.00991957500208419
1305.0,0.6582116913362314,0.00987317537004347
1310.0,0.6551118470397772,0.009826677705596658
1315.0,0.6520061273490109,0.009780091910235163
1320.0,0.6488951756308169,0.009733427634462253
1325.0,0.6457796188180378,0.009686694282270567
1330.0,0.6426600677057963,0.009639901015586944
1335.0,0.6395371172454827,0.00959305675868224
1340.0,0.6364113468362848,0.009546170202544271
1345.0,0.6332833206141265,0.009499249809211897
1350.0,0.6301535877379152,0.009452303816068727
1355.0,0.627022682672974,0.009405340240094609
1360.0,0.6238911254715818,0.009358366882073726
1365.0,0.6207594220505243,0.009311391330757864
1370.0,0.617628064465576,0.00926442096698364
1375.0,0.6144975311828517,0.009217462967742774
1380.0,0.6113682873469461,0.009170524310204192
1385.0,0.6082407850458241,0.009123611775687362
1390.0,0.6051154635723965,0.009076731953585947
1395.0,0.6019927496827381,0.00902989124524107
1400.0,0.5988730578509215,0.008983095867763823
1405.0,0.595756790520413,0.008936351857806194
1410.0,0.592644338352022,0.00888966507528033
1415.0,0.5895360804683693,0.008843041207025538
1420.0,0.5864323846948585,0.008796485770422876
1425.0,0.5833336077971373,0.008750004116957059
1430.0,0.5802400957150393,0.00870360143572559
1435.0,0.5771521837929962,0.008657282756894941
1440.0,0.5740701970069261,0.008611052955103891
1445.0,0.570994450187587,0.008564916752813805
1450.0,0.5679252482404141,0.008518878723606212
1455.0,0.5648628863618329,0.008472943295427493
1460.0,0.561807650252075,0.008427114753781125
1465.0,0.5587598163244923,0.008381397244867386
1470.0,0.555719651911398,0.00833579477867097
1475.0,0.5526874154664467,0.008290311231996701
1480.0,0.549663356763573,0.008244950351453595
1485.0,0.5466477170925111,0.008199715756387668
1490.0,0.5436407294509239,0.008154610941763858
1495.0,0.5406426187331531,0.008109639280997297
1500.0,0.5376536019156395,0.008064804028734593
1505.0,0.5346738882390173,0.008020108323585259
1510.0,0.5317036793869341,0.00797555519080401
1515.0,0.5287431696616111,0.007931147544924166
1520.0,0.5257925461561871,0.007886888192342806
1525.0,0.5228519889238722,0.007842779833858083
1530.0,0.519921671143952,0.00779882506715928
1535.0,0.5170017592846703,0.0077550263892700545
1540.0,0.5140924132630332,0.007711386198945498
1545.0,0.5111937866015632,0.0076679067990234485
1550.0,0.5083060265820539,0.0076245903987308085
1555.0,0.5054292743963418,0.0075814391159451265
1560.0,0.5025636652941602,0.007538454979412403
1565.0,0.49970932872808566,0.007495639930921285
1570.0,0.4968663884956421,0.007452995827434631
1575.0,0.49403496287858145,0.007410524443178721
1580.0,0.49121516477939225,0.007368227471690883
1585.0,0.48840710185507097,0.007326106527826064
1590.0,0.4856108766481979,0.007284163149722968
1595.0,0.48282658671535555,0.007242398800730333
1600.0,0.48005432475293325,0.007200814871293999
1605.0,0.4772941787203501,0.007159412680805252
1610.0,0.47454623196074813,0.007118193479411222
1615.0,0.47181056331918203,0.0070771584497877306
1620.0,0.4690872472583576,0.007036308708875364
1625.0,0.4663763539719488,0.006995645309579232
1630.0,0.4636779494955381,0.006955169242433071
1635.0,0.4609920958152198,0.006914881437228297
1640.0,0.45831885097389935,0.00687478276460849
1645.0,0.45565826917533686,0.006834874037630053
1650.0,0.45301040088596545,0.006795156013289482
1655.0,0.45037529293452333,0.00675562939401785
1660.0,0.44775298860954543,0.0067162948291431815
1665.0,0.4451435277547403,0.0066771529163211045
1670.0,0.4425469468622999,0.006638204202934498
1675.0,0.4399632791641724,0.006599449187462586
1680.0,0.43739255472133914,0.006560888320820087
1685.0,0.4348348005111281,0.006522522007666921
1690.0,0.43229004051260295,0.006484350607689044
1695.0,0.42975829579006164,0.006446374436850925
1700.0,0.42723958457467787,0.006408593768620168
1705.0,0.4247339223443242,0.006371008835164863
1710.0,0.4222413219016087,0.00633361982852413
1715.0,0.4197617934501541,0.006296426901752311
1720.0,0.4172953446691644,0.006259430170037466
1725.0,0.41484198078630025,0.006222629711794503
1730.0,0.4124017046489013,0.006186025569733519
1735.0,0.40997451679358643,0.006149617751903797
1740.0,0.4075604155142643,0.0061134062327139645
1745.0,0.4051593969285837,0.006077390953928756
1750.0,0.4027714550428548,0.006041571825642821
1755.0,0.4003965818154726,0.006005948727232089
1760.0,0.3980347672188726,0.005970521508283089
1765.0,0.3956859993000431,0.005935289989500646
1770.0,0.39335026423963276,0.005900253963594491
1775.0,0.3910275464096713,0.00586541319614507
1780.0,0.38871782842993907,0.005830767426449086
1785.0,0.3864210912230068,0.005796316368345101
1790.0,0.38413731406797963,0.0057620597110196944
1795.0,0.38186647465296536,0.00572799711979448
1800.0,0.3796085491262974,0.00569412823689446
1805.0,0.3773635121465361,0.005660452682198041
1810.0,0.37513133693127526,0.005626970053969129
1815.0,0.3729119953047766,0.005593679929571649
1820.0,0.37070545774446034,0.005560581866166905
1825.0,0.36851169342626916,0.005527675401394037
1830.0,0.3663306702689402,0.005494960054034102
1835.0,0.3641623549771939,0.005462435324657908
1840.0,0.36200671308387855,0.005430100696258178
1845.0,0.3598637089910756,0.005397955634866134
1850.0,0.35773330601020525,0.005365999590153079
1855.0,0.3556154664011397,0.005334231996017095
1860.0,0.35351015141035297,0.005302652271155294
1865.0,0.3514173213081255,0.005271259819621882
1870.0,0.34933693542482563,0.005240054031372384
1875.0,0.34726895218628484,0.005209034282794273
1880.0,0.3452133291482895,0.005178199937224342
1885.0,0.34317002303020805,0.005147550345453121
1890.0,0.3411389897477698,0.0051170848462165465
1895.0,0.3391201844450167,0.00508680276667525
1900.0,0.3371135615254462,0.005056703422881692
