subcell,x,Isc,Voc,Pmpp,FF,Impp,Vmpp
top,0.975,16.5,2.6693442687732065,38.465250913021904,0.8733333333333333,16.82932030206715,2.285609295123892
top,0.98,16.5,2.669476749880476,38.467159965777654,0.8733333333333333,16.82932639240375,2.285721904065071
top,0.985,16.5,2.66960855678072,38.46905930321017,0.8733333333333333,16.829332451150645,2.2858339399302787
top,0.99,16.5,2.669739696301394,38.47094902370309,0.8733333333333333,16.829338478630827,2.2859454085228514
top,0.995,16.5,2.66987017516677,38.47282922415316,0.8733333333333333,16.829344475162372,2.286056315558421
top,1.0,16.5,2.67,38.4747,0.8733333333333333,16.82935044105854,2.2861666666666665
top,1.005,16.5,2.6701291773251357,38.47656144525521,0.8733333333333333,16.829356376627892,2.286276467393032
top,1.01,16.5,2.670257713569097,38.47841365253068,0.8733333333333333,16.829362282174333,2.2863857232003992
top,1.015,16.5,2.670385615063588,38.480256713066304,0.8733333333333333,16.829368157997276,2.2864944394707165
top,1.02,16.5,2.670512888046971,38.48209071675686,0.8733333333333333,16.82937400439166,2.2866026215065918
top,1.025,16.5,2.6706395386660904,38.48391575217836,0.8733333333333333,16.829379821648075,2.2867102745328434
mid,0.975,16.0875,2.669344268773207,37.56234521410937,0.8747008547008547,16.421998939681213,2.287318696833294
mid,0.98,16.169999999999998,2.6694767498804763,37.74479955726,0.874421768707483,16.503471304937193,2.2870824482827583
mid,0.985,16.2525,2.66960855678072,37.92726224661153,0.87414551607445,16.58494262385743,2.2868491683566745
mid,0.99,16.335,2.669739696301394,38.10973324279352,0.8738720538720539,16.666412910418206,2.286618809196252
mid,0.995,16.4175,2.66987017516677,38.292212506803125,0.8736013400335009,16.747882178332947,2.2863913239336306
mid,1.0,16.5,2.67,38.4747,0.8733333333333333,16.82935044105854,2.2861666666666665
mid,1.005,16.5825,2.6701291773251357,38.657195684101254,0.8730679933665009,16.91081771180135,2.285944792434491
mid,1.01,16.665,2.670257713569097,38.83969952117659,0.8728052805280528,16.992284003523135,2.2857256571937987
mid,1.015,16.7475,2.670385615063588,39.02221147364346,0.8725451559934319,17.073749328946807,2.28550921779584
mid,1.02,16.830000000000002,2.670512888046971,39.20473150426236,0.8722875816993464,17.155213700561973,2.285295431964108
mid,1.025,16.912499999999998,2.6706395386660904,39.387259576132166,0.8720325203252033,17.236677130630362,2.285084258272681
bot,0.95,16.5,2.6686715036753625,38.33813482180026,0.8706666666666667,16.802412998814543,2.2817041114573913
bot,0.96,16.5,2.668942710341925,38.365517672623106,0.8712,16.807805028811135,2.2826013037906363
bot,0.97,16.5,2.669211106526146,38.39286487182947,0.8717333333333334,16.813194798336166,2.2834961072138906
bot,0.98,16.5,2.6694767498804763,38.42017717497976,0.8722666666666666,16.818582296913245,2.284388570731738
bot,0.99,16.5,2.669739696301394,38.44745531437564,0.8728,16.82396751441675,2.285278741856185
bot,1.0,16.5,2.67,38.4747,0.8733333333333333,16.82935044105854,2.2861666666666665
bot,1.01,16.5,2.670257713569097,38.501911920410095,0.8738666666666667,16.834731067375333,2.287052389867066
bot,1.02,16.5,2.670512888046971,38.52909174358648,0.8744,16.84010938421664,2.287935954839925
bot,1.03,16.5,2.670765572978056,38.55624011774041,0.8749333333333333,16.845485382733266,2.2888174036980145
bot,1.04,16.5,2.67101581647067,38.58335767208212,0.8754666666666666,16.850859054366396,2.2896967773334027
bot,1.05,16.5,2.6712636652519883,38.610445017552244,0.876,16.85623039083708,2.29057411546419
